"Date","Time","Variable","Value"
2020-03-20,"21:15:00","IOB",0
2020-03-20,"21:20:00","IOB",0
2020-03-20,"21:25:00","IOB",0
2020-03-20,"21:30:00","IOB",0
2020-03-20,"21:35:00","IOB",0
2020-03-20,"21:40:00","IOB",0
2020-03-20,"21:45:00","IOB",0
2020-03-20,"21:50:00","IOB",0
2020-03-20,"21:55:00","IOB",0
2020-03-20,"22:00:00","IOB",0
2020-03-20,"22:05:00","IOB",0
2020-03-20,"22:10:00","IOB",0
2020-03-20,"22:15:00","IOB",0
2020-03-20,"22:20:00","IOB",0
2020-03-20,"22:25:00","IOB",0
2020-03-20,"22:30:00","IOB",0
2020-03-20,"22:35:00","IOB",0
2020-03-20,"22:40:00","IOB",0
2020-03-20,"22:45:00","IOB",0
2020-03-20,"22:50:00","IOB",0
2020-03-20,"22:55:00","IOB",0
2020-03-20,"23:00:00","IOB",0
2020-03-20,"23:05:00","IOB",0
2020-03-20,"23:10:00","IOB",0
2020-03-20,"23:15:00","IOB",0
2020-03-20,"23:20:00","IOB",0
2020-03-20,"23:25:00","IOB",0
2020-03-20,"23:30:00","IOB",0
2020-03-20,"23:35:00","IOB",0
2020-03-20,"23:40:00","IOB",0
2020-03-20,"23:45:00","IOB",0
2020-03-20,"23:50:00","IOB",0
2020-01-03,"00:00:00","HRV",28.6771
2020-01-03,"00:05:00","HRV",19.331
2020-01-03,"00:10:00","HRV",23.8301
2020-01-03,"00:15:00","HRV",18.4493
2020-01-03,"00:20:00","HRV",24.6691
2020-01-03,"00:25:00","HRV",16.3038
2020-01-03,"00:30:00","HRV",32.4326
2020-01-03,"00:35:00","HRV",67.9715
2020-01-03,"00:40:00","HRV",23.0285
2020-01-03,"00:45:00","HRV",15.7718
2020-01-03,"00:50:00","HRV",14.7458
2020-01-03,"00:55:00","HRV",30.4118
2020-01-03,"01:00:00","HRV",16.1129
2020-01-03,"01:05:00","HRV",12.607
2020-01-03,"01:10:00","HRV",25.8711
2020-01-03,"01:15:00","HRV",16.8588
2020-01-03,"01:20:00","HRV",23.7191
2020-01-03,"01:25:00","HRV",16.342
2020-01-03,"01:30:00","HRV",12.9591
2020-01-03,"01:35:00","HRV",29.6869
2020-01-03,"01:40:00","HRV",17.4768
2020-01-03,"01:45:00","HRV",12.816
2020-01-03,"01:50:00","HRV",28.9579
2020-01-03,"01:55:00","HRV",26.5094
2020-01-03,"02:00:00","HRV",18.7583
2020-01-03,"02:05:00","HRV",23.0624
2020-01-03,"02:10:00","HRV",25.5269
2020-01-03,"02:15:00","HRV",18.2722
2020-01-03,"02:20:00","HRV",14.8282
2020-01-03,"02:25:00","HRV",30.0541
2020-01-03,"02:30:00","HRV",29.7773
2020-01-03,"02:35:00","HRV",20.468
2020-01-03,"02:40:00","HRV",24.537
2020-01-03,"02:45:00","HRV",11.7154
2020-01-03,"02:50:00","HRV",39.0704
2020-01-03,"02:55:00","HRV",14.3047
2020-01-03,"03:00:00","HRV",15.5091
2020-01-03,"03:05:00","HRV",19.0722
2020-01-03,"03:10:00","HRV",42.5051
2020-01-03,"03:15:00","HRV",32.3661
2020-01-03,"03:20:00","HRV",57.6417
2020-01-03,"03:25:00","HRV",18.527
2020-01-03,"03:30:00","HRV",22.5111
2020-01-03,"03:35:00","HRV",18.9275
2020-01-03,"03:40:00","HRV",8.54766
2020-01-03,"03:45:00","HRV",16.6883
2020-01-03,"03:50:00","HRV",15.1925
2020-01-03,"03:55:00","HRV",49.9037
2020-01-03,"04:00:00","HRV",15.3256
2020-01-03,"04:05:00","HRV",16.893
2020-01-03,"04:10:00","HRV",24.5395
2020-01-03,"04:15:00","HRV",25.9097
2020-01-03,"04:20:00","HRV",13.9374
2020-01-03,"04:25:00","HRV",21.9346
2020-01-03,"04:30:00","HRV",66.593
2020-01-03,"04:35:00","HRV",22.236
2020-01-03,"04:40:00","HRV",14.0868
2020-01-03,"04:45:00","HRV",28.4814
2020-01-03,"04:50:00","HRV",19.3035
2020-01-03,"04:55:00","HRV",25.6137
2020-01-03,"05:00:00","HRV",18.4137
2020-01-03,"05:05:00","HRV",42.15
2020-01-03,"05:10:00","HRV",20.6519
2020-01-03,"05:15:00","HRV",56.8787
2020-01-03,"05:20:00","HRV",18.6983
2020-01-03,"05:25:00","HRV",80.3107
2020-01-03,"05:30:00","HRV",14.1598
2020-01-03,"05:35:00","HRV",25.5147
2020-01-03,"05:40:00","HRV",11.3482
2020-01-03,"05:45:00","HRV",20.6519
2020-01-03,"05:50:00","HRV",17.1774
2020-01-03,"05:55:00","HRV",66.2703
2020-01-03,"06:00:00","HRV",43.1639
2020-01-03,"06:05:00","HRV",62.1641
2020-01-03,"06:10:00","HRV",22.4416
2020-01-03,"06:15:00","HRV",12.723
2020-01-03,"06:20:00","HRV",14.8345
2020-01-03,"06:25:00","HRV",19.2045
2020-01-03,"06:30:00","HRV",14.5194
2020-01-03,"06:35:00","HRV",35.7919
2020-01-03,"06:40:00","HRV",17.8273
2020-01-03,"06:45:00","HRV",14.25
2020-01-03,"06:50:00","HRV",14.6586
2020-01-03,"06:55:00","HRV",11.6378
2020-01-03,"07:00:00","HRV",14.6095
2020-01-03,"07:05:00","HRV",27.0543
2020-01-03,"07:10:00","HRV",19.7848
2020-01-03,"07:15:00","HRV",11.4496
2020-01-03,"07:20:00","HRV",34.5855
2020-01-03,"07:25:00","HRV",32.8795
2020-01-03,"07:30:00","HRV",22.579
2020-01-03,"07:35:00","HRV",15.1079
2020-01-03,"07:40:00","HRV",23.667
2020-01-03,"07:45:00","HRV",40.6709
2020-01-03,"07:50:00","HRV",29.4576
2020-01-03,"07:55:00","HRV",24.8759
2020-01-03,"08:00:00","HRV",18.2106
2020-01-03,"08:05:00","HRV",37.7003
2020-01-03,"08:10:00","HRV",22.9061
2020-01-03,"08:15:00","HRV",13.7863
2020-01-03,"08:20:00","HRV",19.3407
2020-01-03,"08:25:00","HRV",29.1751
2020-01-03,"08:30:00","HRV",12.0338
2020-01-03,"08:35:00","HRV",12.5648
2020-01-03,"08:40:00","HRV",37.5033
2020-01-03,"08:45:00","HRV",47.3893
2020-01-03,"08:50:00","HRV",20.8312
2020-01-03,"08:55:00","HRV",14.5538
2020-01-03,"09:00:00","HRV",12.7218
2020-01-03,"09:05:00","HRV",14.9206
2020-01-03,"09:10:00","HRV",14.8513
2020-01-03,"09:15:00","HRV",41.4729
2020-01-03,"09:20:00","HRV",23.6432
2020-01-03,"09:25:00","HRV",20.8417
2020-01-03,"09:30:00","HRV",24.9299
2020-01-03,"09:35:00","HRV",24.6031
2020-01-03,"09:40:00","HRV",22.7857
2020-01-03,"09:45:00","HRV",24.5879
2020-01-03,"09:50:00","HRV",18.2123
2020-01-03,"09:55:00","HRV",20.6155
2020-01-03,"10:00:00","HRV",18.0243
2020-01-03,"10:05:00","HRV",25.3328
2020-01-03,"10:10:00","HRV",62.9305
2020-01-03,"10:15:00","HRV",19.7642
2020-01-03,"10:20:00","HRV",52.3892
2020-01-03,"10:25:00","HRV",36.7066
2020-01-03,"10:30:00","HRV",23.2096
2020-01-03,"10:35:00","HRV",19.2573
2020-01-03,"10:40:00","HRV",29.5445
2020-01-03,"10:45:00","HRV",41.7702
2020-01-03,"10:50:00","HRV",54.8487
2020-01-03,"10:55:00","HRV",26.4481
2020-01-03,"11:00:00","HRV",21.4403
2020-01-03,"11:05:00","HRV",16.4829
2020-01-03,"11:10:00","HRV",22.5666
2020-01-03,"11:15:00","HRV",22.6481
2020-01-03,"11:20:00","HRV",11.4018
2020-01-03,"11:25:00","HRV",28.0942
2020-01-03,"11:30:00","HRV",12.1475
2020-01-03,"11:35:00","HRV",57.1271
2020-01-03,"11:40:00","HRV",23.2688
2020-01-03,"11:45:00","HRV",21.0149
2020-01-03,"11:50:00","HRV",25.3993
2020-01-03,"11:55:00","HRV",11.9791
2020-01-03,"12:00:00","HRV",18.5557
2020-01-03,"12:05:00","HRV",30.5839
2020-01-03,"12:10:00","HRV",34.1147
2020-01-03,"12:15:00","HRV",19.6119
2020-01-03,"12:20:00","HRV",29.3428
2020-01-03,"12:25:00","HRV",12.1063
2020-01-03,"12:30:00","HRV",12.0701
2020-01-03,"12:35:00","HRV",15.9138
2020-01-03,"12:40:00","HRV",16.5888
2020-01-03,"12:45:00","HRV",65.9465
2020-01-03,"12:50:00","HRV",28.7804
2020-01-03,"12:55:00","HRV",17.0257
2020-01-03,"13:00:00","HRV",27.4568
2020-01-03,"13:05:00","HRV",19.3939
2020-01-03,"13:10:00","HRV",31.5347
2020-01-03,"13:15:00","HRV",20.4099
2020-01-03,"13:20:00","HRV",12.3263
2020-01-03,"13:25:00","HRV",14.8282
2020-01-03,"13:30:00","HRV",29.1644
2020-01-03,"13:35:00","HRV",17.3494
2020-01-03,"13:40:00","HRV",23.7579
2020-01-03,"13:45:00","HRV",34.8631
2020-01-03,"13:50:00","HRV",21.9331
2020-01-03,"13:55:00","HRV",46.4536
2020-01-03,"14:00:00","HRV",21.0007
2020-01-03,"14:05:00","HRV",14.8997
2020-01-03,"14:10:00","HRV",23.8144
2020-01-03,"14:15:00","HRV",27.4226
2020-01-03,"14:20:00","HRV",9.21615
2020-01-03,"14:25:00","HRV",13.4792
2020-01-03,"14:30:00","HRV",17.6936
2020-01-03,"14:35:00","HRV",50.6137
2020-01-03,"14:40:00","HRV",25.7379
2020-01-03,"14:45:00","HRV",39.4446
2020-01-03,"14:50:00","HRV",21.3746
2020-01-03,"14:55:00","HRV",34.3347
2020-01-03,"15:00:00","HRV",23.2298
2020-01-03,"15:05:00","HRV",27.4682
2020-01-03,"15:10:00","HRV",30.7683
2020-01-03,"15:15:00","HRV",37.7856
2020-01-03,"15:20:00","HRV",44.6668
2020-01-03,"15:25:00","HRV",28.1225
2020-01-03,"15:30:00","HRV",15.8173
2020-01-03,"15:35:00","HRV",32.2529
2020-01-03,"15:40:00","HRV",36.3069
2020-01-03,"15:45:00","HRV",25.8699
2020-01-03,"15:50:00","HRV",16.0877
2020-01-03,"15:55:00","HRV",19.8274
2020-01-03,"16:00:00","HRV",17.3187
2020-01-03,"16:05:00","HRV",20.1851
2020-01-03,"16:10:00","HRV",29.9176
2020-01-03,"16:15:00","HRV",21.1409
2020-01-03,"16:20:00","HRV",49.3907
2020-01-03,"16:25:00","HRV",12.6442
2020-01-03,"16:30:00","HRV",40.549
2020-01-03,"16:35:00","HRV",51.721
2020-01-03,"16:40:00","HRV",21.5116
2020-01-03,"16:45:00","HRV",17.4982
2020-01-03,"16:50:00","HRV",13.7477
2020-01-03,"16:55:00","HRV",12.5648
2020-01-03,"17:00:00","HRV",26.7488
2020-01-03,"17:05:00","HRV",57.3051
2020-01-03,"17:10:00","HRV",39.7995
2020-01-03,"17:15:00","HRV",24.3542
2020-01-03,"17:20:00","HRV",14.5538
2020-01-03,"17:25:00","HRV",25.5465
2020-01-03,"17:30:00","HRV",20.7605
2020-01-03,"17:35:00","HRV",28.9007
2020-01-03,"17:40:00","HRV",17.3277
2020-01-03,"17:45:00","HRV",21.6997
2020-01-03,"17:50:00","HRV",19.4711
2020-01-03,"17:55:00","HRV",34.2473
2020-01-03,"18:00:00","HRV",31.2915
2020-01-03,"18:05:00","HRV",29.7804
2020-01-03,"18:10:00","HRV",13.0958
2020-01-03,"18:15:00","HRV",24.8596
2020-01-03,"18:20:00","HRV",23.7289
2020-01-03,"18:25:00","HRV",17.5642
2020-01-03,"18:30:00","HRV",28.6912
2020-01-03,"18:35:00","HRV",19.8935
2020-01-03,"18:40:00","HRV",24.1894
2020-01-03,"18:45:00","HRV",18.5338
2020-01-03,"18:50:00","HRV",37.6729
2020-01-03,"18:55:00","HRV",20.7906
2020-01-03,"19:00:00","HRV",17.2934
2020-01-03,"19:05:00","HRV",32.1131
2020-01-03,"19:10:00","HRV",22.8501
2020-01-03,"19:15:00","HRV",68.1895
2020-01-03,"19:20:00","HRV",36.046
2020-01-03,"19:25:00","HRV",11.5081
2020-01-03,"19:30:00","HRV",14.2105
2020-01-03,"19:35:00","HRV",23.1409
2020-01-03,"19:40:00","HRV",19.2662
2020-01-03,"19:45:00","HRV",11.211
2020-01-03,"19:50:00","HRV",42.6615
2020-01-03,"19:55:00","HRV",13.2075
2020-01-03,"20:00:00","HRV",34.1413
2020-01-03,"20:05:00","HRV",35.6309
2020-01-03,"20:10:00","HRV",15.0624
2020-01-03,"20:15:00","HRV",14.6138
2020-01-03,"20:20:00","HRV",17.6998
2020-01-03,"20:25:00","HRV",16.7575
2020-01-03,"20:30:00","HRV",31.0795
2020-01-03,"20:35:00","HRV",14.4568
2020-01-03,"20:40:00","HRV",23.18
2020-01-03,"20:45:00","HRV",12.53
2020-01-03,"20:50:00","HRV",15.5503
2020-01-03,"20:55:00","HRV",18.6195
2020-01-03,"21:00:00","HRV",12.7892
2020-01-03,"21:05:00","HRV",17.9252
2020-01-03,"21:10:00","HRV",14.4752
2020-01-03,"21:15:00","HRV",22.6819
2020-01-03,"21:20:00","HRV",20.12
2020-01-03,"21:25:00","HRV",26.2982
2020-01-03,"21:30:00","HRV",9.64365
2020-01-03,"21:35:00","HRV",13.0743
2020-01-03,"21:40:00","HRV",25.7038
2020-01-03,"21:45:00","HRV",11.8031
2020-01-03,"21:50:00","HRV",24.1997
2020-01-03,"21:55:00","HRV",39.0328
2020-01-03,"22:00:00","HRV",46.8748
2020-01-03,"22:05:00","HRV",19.4647
2020-01-03,"22:10:00","HRV",15.405
2020-01-03,"22:15:00","HRV",26.6599
2020-01-03,"22:20:00","HRV",14.5699
2020-01-03,"22:25:00","HRV",37.7823
2020-01-03,"22:30:00","HRV",12.8841
2020-01-03,"22:35:00","HRV",15.8173
2020-01-03,"22:40:00","HRV",19.2727
2020-01-03,"22:45:00","HRV",44.1446
2020-01-03,"22:50:00","HRV",19.1735
2020-01-03,"22:55:00","HRV",31.288
2020-01-03,"23:00:00","HRV",32.311
2020-01-03,"23:05:00","HRV",28.0992
2020-01-03,"23:10:00","HRV",50.3631
2020-01-03,"23:15:00","HRV",8.72676
2020-01-03,"23:20:00","HRV",12.1527
2020-01-03,"23:25:00","HRV",28.5285
2020-01-03,"23:30:00","HRV",17.8396
2020-01-03,"23:35:00","HRV",41.9121
2020-01-03,"23:40:00","HRV",23.1881
2020-01-03,"23:45:00","HRV",20.2562
2020-01-03,"23:50:00","HRV",24.6412
2020-01-03,"23:55:00","HRV",13.4467
2020-01-04,"00:00:00","HRV",48.0482
2020-01-04,"00:05:00","HRV",17.5303
2020-01-04,"00:10:00","HRV",16.9208
2020-01-04,"00:15:00","HRV",9.28372
2020-01-04,"00:20:00","HRV",13.8496
2020-01-04,"00:25:00","HRV",21.3337
2020-01-04,"00:30:00","HRV",27.4579
2020-01-04,"00:35:00","HRV",19.9249
2020-01-04,"00:40:00","HRV",21.1024
2020-01-04,"00:45:00","HRV",27.7883
2020-01-04,"00:50:00","HRV",9.31732
2020-01-04,"00:55:00","HRV",16.6977
2020-01-04,"01:00:00","HRV",25.1483
2020-01-04,"01:05:00","HRV",32.0351
2020-01-04,"01:10:00","HRV",29.903
2020-01-04,"01:15:00","HRV",10.2286
2020-01-04,"01:20:00","HRV",28.8151
2020-01-04,"01:25:00","HRV",22.8596
2020-01-04,"01:30:00","HRV",19.8416
2020-01-04,"01:35:00","HRV",18.8646
2020-01-04,"01:40:00","HRV",28.1991
2020-01-04,"01:45:00","HRV",38.2733
2020-01-04,"01:50:00","HRV",15.7262
2020-01-04,"01:55:00","HRV",12.5125
2020-01-04,"02:00:00","HRV",11.9739
2020-01-04,"02:05:00","HRV",10.9173
2020-01-04,"02:10:00","HRV",8.78208
2020-01-04,"02:15:00","HRV",8.97914
2020-01-04,"02:20:00","HRV",14.2302
2020-01-04,"02:25:00","HRV",13.3557
2020-01-04,"02:30:00","HRV",17.6378
2020-01-04,"02:35:00","HRV",22.8849
2020-01-04,"02:40:00","HRV",10.2302
2020-01-04,"02:45:00","HRV",5.62917
2020-01-04,"02:50:00","HRV",8.28213
2020-01-04,"02:55:00","HRV",8.15092
2020-01-04,"03:00:00","HRV",8.4908
2020-01-04,"03:05:00","HRV",17.3151
2020-01-04,"03:10:00","HRV",40.8381
2020-01-04,"03:15:00","HRV",12.7989
2020-01-04,"03:20:00","HRV",26.6505
2020-01-04,"03:25:00","HRV",30.5691
2020-01-04,"03:30:00","HRV",9.3257
2020-01-04,"03:35:00","HRV",10.5712
2020-01-04,"03:40:00","HRV",36.7474
2020-01-04,"03:45:00","HRV",20.1231
2020-01-04,"03:50:00","HRV",31.285
2020-01-04,"03:55:00","HRV",19.5832
2020-01-04,"04:00:00","HRV",21.6449
2020-01-04,"04:05:00","HRV",24.4003
2020-01-04,"04:10:00","HRV",12.7782
2020-01-04,"04:15:00","HRV",14.8103
2020-01-04,"04:20:00","HRV",18.73
2020-01-04,"04:25:00","HRV",14.3222
2020-01-04,"04:30:00","HRV",13.1458
2020-01-04,"04:35:00","HRV",10.9287
2020-01-04,"04:40:00","HRV",29.0054
2020-01-04,"04:45:00","HRV",16.0059
2020-01-04,"04:50:00","HRV",28.2423
2020-01-04,"04:55:00","HRV",16.7145
2020-01-04,"05:00:00","HRV",31.1609
2020-01-04,"05:05:00","HRV",31.6593
2020-01-04,"05:10:00","HRV",18.7116
2020-01-04,"05:15:00","HRV",28.4429
2020-01-04,"05:20:00","HRV",25.0986
2020-01-04,"05:25:00","HRV",13.6725
2020-01-04,"05:30:00","HRV",16.039
2020-01-04,"05:35:00","HRV",15.9433
2020-01-04,"05:40:00","HRV",11.3853
2020-01-04,"05:45:00","HRV",46.3708
2020-01-04,"05:50:00","HRV",37.3957
2020-01-04,"05:55:00","HRV",21.3629
2020-01-04,"06:00:00","HRV",12.7353
2020-01-04,"06:05:00","HRV",41.1111
2020-01-04,"06:10:00","HRV",29.0511
2020-01-04,"06:15:00","HRV",18.0017
2020-01-04,"06:20:00","HRV",8.60959
2020-01-04,"06:25:00","HRV",17.822
2020-01-04,"06:30:00","HRV",33.2067
2020-01-04,"06:35:00","HRV",13.1125
2020-01-04,"06:40:00","HRV",19.373
2020-01-04,"06:45:00","HRV",26.8666
2020-01-04,"06:50:00","HRV",16.4203
2020-01-04,"06:55:00","HRV",12.1501
2020-01-04,"07:00:00","HRV",18.4306
2020-01-04,"07:05:00","HRV",17.815
2020-01-04,"07:10:00","HRV",21.3995
2020-01-04,"07:15:00","HRV",31.1278
2020-01-04,"07:20:00","HRV",17.2137
2020-01-04,"07:25:00","HRV",27.0624
2020-01-04,"07:30:00","HRV",15.8686
2020-01-04,"07:35:00","HRV",16.002
2020-01-04,"07:40:00","HRV",18.991
2020-01-04,"07:45:00","HRV",11.7207
2020-01-04,"07:50:00","HRV",16.6001
2020-01-04,"07:55:00","HRV",21.5261
2020-01-04,"08:00:00","HRV",35.63
2020-01-04,"08:05:00","HRV",35.3863
2020-01-04,"08:10:00","HRV",8.59687
2020-01-04,"08:15:00","HRV",15.6225
2020-01-04,"08:20:00","HRV",10.6654
2020-01-04,"08:25:00","HRV",12.1218
2020-01-04,"08:30:00","HRV",14.296
2020-01-04,"08:35:00","HRV",25.5257
2020-01-04,"08:40:00","HRV",51.0612
2020-01-04,"08:45:00","HRV",24.0468
2020-01-04,"08:50:00","HRV",12.7291
2020-01-04,"08:55:00","HRV",20.3884
2020-01-04,"09:00:00","HRV",17.5178
2020-01-04,"09:05:00","HRV",48.1631
2020-01-04,"09:10:00","HRV",30.1206
2020-01-04,"09:15:00","HRV",17.3133
2020-01-04,"09:20:00","HRV",24.7045
2020-01-04,"09:25:00","HRV",37.6422
2020-01-04,"09:30:00","HRV",26.1653
2020-01-04,"09:35:00","HRV",18.4306
2020-01-04,"09:40:00","HRV",31.3129
2020-01-04,"09:45:00","HRV",14.845
2020-01-04,"09:50:00","HRV",26.1582
2020-01-04,"09:55:00","HRV",19.9452
2020-01-04,"10:00:00","HRV",36.6751
2020-01-04,"10:05:00","HRV",14.9833
2020-01-04,"10:10:00","HRV",15.7916
2020-01-04,"10:15:00","HRV",19.224
2020-01-04,"10:20:00","HRV",38.845
2020-01-04,"10:25:00","HRV",22.4819
2020-01-04,"10:30:00","HRV",21.2529
2020-01-04,"10:35:00","HRV",16.7126
2020-01-04,"10:40:00","HRV",15.7758
2020-01-04,"10:45:00","HRV",17.5285
2020-01-04,"10:50:00","HRV",8.97566
2020-01-04,"10:55:00","HRV",13.6359
2020-01-04,"11:00:00","HRV",14.0568
2020-01-04,"11:05:00","HRV",32.4442
2020-01-04,"11:10:00","HRV",19.3843
2020-01-04,"11:15:00","HRV",33.088
2020-01-04,"11:20:00","HRV",17.2889
2020-01-04,"11:25:00","HRV",24.477
2020-01-04,"11:30:00","HRV",7.81425
2020-01-04,"11:35:00","HRV",19.8353
2020-01-04,"11:40:00","HRV",38.0362
2020-01-04,"11:45:00","HRV",20.393
2020-01-04,"11:50:00","HRV",33.2368
2020-01-04,"11:55:00","HRV",20.3746
2020-01-04,"12:00:00","HRV",13.962
2020-01-04,"12:05:00","HRV",11.8506
2020-01-04,"12:10:00","HRV",24.965
2020-01-04,"12:15:00","HRV",69.3906
2020-01-04,"12:20:00","HRV",15.5
2020-01-04,"12:25:00","HRV",12.096
2020-01-04,"12:30:00","HRV",18.6162
2020-01-04,"12:35:00","HRV",26.877
2020-01-04,"12:40:00","HRV",31.3817
2020-01-04,"12:45:00","HRV",50.7488
2020-01-04,"12:50:00","HRV",49.1242
2020-01-04,"12:55:00","HRV",45.095
2020-01-04,"13:00:00","HRV",30.9273
2020-01-04,"13:05:00","HRV",16.0585
2020-01-04,"13:10:00","HRV",15.8942
2020-01-04,"13:15:00","HRV",22.3243
2020-01-04,"13:20:00","HRV",12.9856
2020-01-04,"13:25:00","HRV",19.5048
2020-01-04,"13:30:00","HRV",27.377
2020-01-04,"13:35:00","HRV",30.5655
2020-01-04,"13:40:00","HRV",44.9924
2020-01-04,"13:45:00","HRV",17.5837
2020-01-04,"13:50:00","HRV",17.201
2020-01-04,"13:55:00","HRV",30.6798
2020-01-04,"14:00:00","HRV",23.8288
2020-01-04,"14:05:00","HRV",11.1355
2020-01-04,"14:10:00","HRV",33.3972
2020-01-04,"14:15:00","HRV",22.2556
2020-01-04,"14:20:00","HRV",11.3054
2020-01-04,"14:25:00","HRV",29.6036
2020-01-04,"14:30:00","HRV",24.0728
2020-01-04,"14:35:00","HRV",12.0026
2020-01-04,"14:40:00","HRV",19.7579
2020-01-04,"14:45:00","HRV",14.8577
2020-01-04,"14:50:00","HRV",25.1322
2020-01-04,"14:55:00","HRV",36.0607
2020-01-04,"15:00:00","HRV",11.702
2020-01-04,"15:05:00","HRV",9.83933
2020-01-04,"15:10:00","HRV",11.1971
2020-01-04,"15:15:00","HRV",13.3299
2020-01-04,"15:20:00","HRV",39.993
2020-01-04,"15:25:00","HRV",15.0707
2020-01-04,"15:30:00","HRV",37.7823
2020-01-04,"15:35:00","HRV",16.1594
2020-01-04,"15:40:00","HRV",17.9287
2020-01-04,"15:45:00","HRV",37.465
2020-01-04,"15:50:00","HRV",29.8371
2020-01-04,"15:55:00","HRV",13.9955
2020-01-04,"16:00:00","HRV",8.94252
2020-01-04,"16:05:00","HRV",16.9245
2020-01-04,"16:10:00","HRV",10.6654
2020-01-04,"16:15:00","HRV",18.4323
2020-01-04,"16:20:00","HRV",38.1748
2020-01-04,"16:25:00","HRV",20.9523
2020-01-04,"16:30:00","HRV",22.2205
2020-01-04,"16:35:00","HRV",18.6631
2020-01-04,"16:40:00","HRV",17.7289
2020-01-04,"16:45:00","HRV",16.8467
2020-01-04,"16:50:00","HRV",27.2133
2020-01-04,"16:55:00","HRV",30.4477
2020-01-04,"17:00:00","HRV",9.54594
2020-01-04,"17:05:00","HRV",20.3831
2020-01-04,"17:10:00","HRV",16.6602
2020-01-04,"17:15:00","HRV",12.9928
2020-01-04,"17:20:00","HRV",20.8432
2020-01-04,"17:25:00","HRV",19.623
2020-01-04,"17:30:00","HRV",21.3732
2020-01-04,"17:35:00","HRV",19.9672
2020-01-04,"17:40:00","HRV",19.4567
2020-01-04,"17:45:00","HRV",14.5945
2020-01-04,"17:50:00","HRV",33.8027
2020-01-04,"17:55:00","HRV",20.0328
2020-01-04,"18:00:00","HRV",15.1554
2020-01-04,"18:05:00","HRV",14.7394
2020-01-04,"18:10:00","HRV",23.9609
2020-01-04,"18:15:00","HRV",44.6752
2020-01-04,"18:20:00","HRV",51.1988
2020-01-04,"18:25:00","HRV",15.1079
2020-01-04,"18:30:00","HRV",23.6485
2020-01-04,"18:35:00","HRV",13.9955
2020-01-04,"18:40:00","HRV",11.0793
2020-01-04,"18:45:00","HRV",6.34921
2020-01-04,"18:50:00","HRV",37.6256
2020-01-04,"18:55:00","HRV",12.3314
2020-01-04,"19:00:00","HRV",45.9096
2020-01-04,"19:05:00","HRV",26.5977
2020-01-04,"19:10:00","HRV",16.7612
2020-01-04,"19:15:00","HRV",13.2288
2020-01-04,"19:20:00","HRV",18.1728
2020-01-04,"19:25:00","HRV",21.2132
2020-01-04,"19:30:00","HRV",22.2683
2020-01-04,"19:35:00","HRV",21.417
2020-01-04,"19:40:00","HRV",28.1069
2020-01-04,"19:45:00","HRV",26.9931
2020-01-04,"19:50:00","HRV",32.1646
2020-01-04,"19:55:00","HRV",15.348
2020-01-04,"20:00:00","HRV",28.9935
2020-01-04,"20:05:00","HRV",16.7891
2020-01-04,"20:10:00","HRV",14.049
2020-01-04,"20:15:00","HRV",58.7362
2020-01-04,"20:20:00","HRV",80.1518
2020-01-04,"20:25:00","HRV",14.32
2020-01-04,"20:30:00","HRV",16.7686
2020-01-04,"20:35:00","HRV",31.0896
2020-01-04,"20:40:00","HRV",30.0843
2020-01-04,"20:45:00","HRV",18.3678
2020-01-04,"20:50:00","HRV",14.1774
2020-01-04,"20:55:00","HRV",23.0692
2020-01-04,"21:00:00","HRV",26.6669
2020-01-04,"21:05:00","HRV",21.398
2020-01-04,"21:10:00","HRV",33.622
2020-01-04,"21:15:00","HRV",36.7313
2020-01-04,"21:20:00","HRV",16.1748
2020-01-04,"21:25:00","HRV",18.2979
2020-01-04,"21:30:00","HRV",21.2853
2020-01-04,"21:35:00","HRV",26.5094
2020-01-04,"21:40:00","HRV",37.6223
2020-01-04,"21:45:00","HRV",41.3552
2020-01-04,"21:50:00","HRV",49.7707
2020-01-04,"21:55:00","HRV",28.8412
2020-01-04,"22:00:00","HRV",35.9531
2020-01-04,"22:05:00","HRV",17.6334
2020-01-04,"22:10:00","HRV",38.2116
2020-01-04,"22:15:00","HRV",22.9211
2020-01-04,"22:20:00","HRV",32.5058
2020-01-04,"22:25:00","HRV",68.8567
2020-01-04,"22:30:00","HRV",18.5422
2020-01-04,"22:35:00","HRV",33.7065
2020-01-04,"22:40:00","HRV",30.8423
2020-01-04,"22:45:00","HRV",25.4472
2020-01-04,"22:50:00","HRV",13.2051
2020-01-04,"22:55:00","HRV",23.038
2020-01-04,"23:00:00","HRV",19.8605
2020-01-04,"23:05:00","HRV",37.9975
2020-01-04,"23:10:00","HRV",21.2676
2020-01-04,"23:15:00","HRV",23.5226
2020-01-04,"23:20:00","HRV",34.4152
2020-01-04,"23:25:00","HRV",17.3503
2020-01-04,"23:30:00","HRV",10.4777
2020-01-04,"23:35:00","HRV",8.55862
2020-01-04,"23:40:00","HRV",10.8657
2020-01-04,"23:45:00","HRV",6.83283
2020-01-04,"23:50:00","HRV",11.4673
2020-01-04,"23:55:00","HRV",27.2924
2020-01-05,"00:00:00","HRV",24.1874
2020-01-05,"00:05:00","HRV",22.7871
2020-01-05,"00:10:00","HRV",19.0935
2020-01-05,"00:15:00","HRV",7.82624
2020-01-05,"00:20:00","HRV",27.4408
2020-01-05,"00:25:00","HRV",15.0167
